"ComputerName","Instance","DatabaseName","SchemaName","TableName","ColumnName","ColumnDataType","ColumnMaxLength"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","days_From_Second_Alich_to_Third_Alich","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","FirstAlichExists_Desc","nvarchar","15"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","SecondAlichExists_Desc","nvarchar","17"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","ThirsAlichExists_Desc","nvarchar","19"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","First_Peilut_Exists_desc","nvarchar","16"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","Days_From_Mesira_To_AlichSug1","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","Days_From_Mesira_To_AlichSug2","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","Days_From_Mesira_To_AlichSug3","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","Days_From_Mesira_To_AlichSug4","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","Days_From_Mesira_To_AlichSug5","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","Days_From_Mesira_To_AlichSug6","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","Days_From_Mesira_To_AlichSug7","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","Days_From_Mesira_To_AlichSug9","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","Days_From_Mesira_To_AlichSug10","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","Days_From_Mesira_To_AlichSug11","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","Days_From_Mesira_To_AlichSug12","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","Name_Gorem","nvarchar","41"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","hamtana_desc","nvarchar","15"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","is_mivtsa_50_precent_cover_makor_desc","nvarchar","32"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","is_mivtsa_50_precent_cover_makor","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","is_left_bigger_than_,makor","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","is_left_bigger_than_,makor_desc","nvarchar","35"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","percent_mivtsa_covers_makor","numeric",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","percent_mivtsa_covers_makor_minus_shulam","numeric",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","Schum_Bucket_Category","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","Schum_Bucket_Desc","nvarchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","Schum_Bucket_Category_Desc","nvarchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","max_tashlum_date","datetime",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","hazaga_ms_hazaga","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","hazaga_gorem_name","varchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","sug_tik","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","schum_makor_new","real",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","tikim_mashlim_achuz_hiuv","real",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","sibat_hakpaa_is_kal_actual","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","First_Status_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","First_Status_Maamad","varchar","5"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","Tarich_Kovea_Date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","lastdrisha_totzaat_ishur_mesira","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","lastdrisha_hamtsaa_status","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","lastdrisha_hamtsaa_status_desc","nvarchar","10"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","tarich_tviaa","varchar","8"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","taric_psd","varchar","8"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","tarich_tashlum","varchar","8"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","tarich_haavara","varchar","8"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","moed_kefel_haba","varchar","8"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","schum_tviaa","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","schum_pitzuy","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","tarich_tviaa_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","taric_psd_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","tarich_tashlum_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","tarich_haavara_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","moed_kefel_haba_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","maasar_bitmura","bit",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","haganat_hasviva_deleted","meshech_zman_maasar","varchar","10"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","hov_meshutaf_ignored_cases","schum_total_gvia_from_tashlumim","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","hov_meshutaf_ignored_cases","tikim_mashlim_schum_sheshulam","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","hov_meshutaf_ignored_cases","ms_tik_bimash","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","hov_meshutaf_ignored_cases","ms_bimash","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","hov_meshutaf_ignored_cases","shnat_bimash","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","hov_meshutaf_ignored_cases","taric_psd","varchar","8"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","hov_meshutaf_ignored_cases","cnt","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","hov_meshutaf_ignored_cases","N_in_group","bigint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","hov_meshutaf_ignored_cases","ms_merkaz","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","hov_meshutaf_ignored_cases","tikim_mashlim_sach_hakol_tashlum","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","hov_meshutaf_ignored_cases","maamad_tik","varchar","1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","hov_meshutaf_ignored_cases","sibat_sgira_desc","varchar","100"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","july0102_deleted_100_tmp","event_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","july0102_deleted_100_tmp","ms_merkaz","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","july0102_deleted_100_tmp","msd","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","july0102_deleted_100_tmp","event_type","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","july0102_deleted_100_tmp","event_type_desc","varchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","july0102_deleted_100_tmp","yitrat_keren","float",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","july0102_deleted_100_tmp","pigurim","float",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","july0102_deleted_100_tmp","hotzaot","float",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","july0102_deleted_100_tmp","yitra_letashlum","float",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","july0102_deleted_100_tmp","schum_hafchata","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","july0102_deleted_100_tmp","yitra_before","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","july0102_deleted_100_tmp","N","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","july0102_deleted_100_tmp","Delta","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","july0102_deleted_100_tmp","SK","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","july0102_deleted_100_tmp","sign","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","july0102_deleted_100_tmp","sign_desc","varchar","20"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","month","balance_year","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","month","balance_month","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","month","balance_eom_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","month","balance_month_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","month","balance_eom_desc","varchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","NewDate","PK_Date","datetime",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","NewDate","Date_Name","nvarchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","NewDate","Year","datetime",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","NewDate","Year_Name","nvarchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","NewDate","Quarter","datetime",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","NewDate","Quarter_Name","nvarchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","NewDate","Month","datetime",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","NewDate","Month_Name","nvarchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","NewDate","Day_Of_Year","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","NewDate","Day_Of_Year_Name","nvarchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","NewDate","Day_Of_Quarter","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","NewDate","Day_Of_Quarter_Name","nvarchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","NewDate","Day_Of_Month","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","NewDate","Day_Of_Month_Name","nvarchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","NewDate","Month_Of_Year","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","NewDate","Month_Of_Year_Name","nvarchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","NewDate","Month_Of_Quarter","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","NewDate","Month_Of_Quarter_Name","nvarchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","NewDate","Quarter_Of_Year","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","NewDate","Quarter_Of_Year_Name","nvarchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","NewDate","LastQuarter","nvarchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","NewDate","LastYear","nvarchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","NewDate","Last2Years","nvarchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","NewDate","Last10Years","nvarchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","NewDate","TillToday","nvarchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","NewDate","TillEndOf2011","nvarchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","NewDate","DayOfWeek","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","NewDate","DayOfWeek_desc","varchar","5"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","OlapQueryLog","MSOLAP_Database","nvarchar","255"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","OlapQueryLog","MSOLAP_ObjectPath","nvarchar","4000"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","OlapQueryLog","MSOLAP_User","nvarchar","255"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","OlapQueryLog","Dataset","nvarchar","4000"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","OlapQueryLog","StartTime","datetime",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","OlapQueryLog","Duration","bigint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Oper_CD_Ishurei_Mesira","FileNumber","nvarchar","255"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Oper_CD_Ishurei_Mesira","CDNumber","nvarchar","255"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Oper_CD_Ishurei_Mesira","ScanTimeStamp","datetime",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Oper_CD_Ishurei_Mesira","ExportTimeStamp","datetime",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Oper_CD_Ishurei_Mesira","MisparIshur","nvarchar","10"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Oper_CD_Ishurei_Mesira","StatusMesira","nvarchar","1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Oper_CD_Ishurei_Mesira","MisparArgaz","nvarchar","7"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Oper_CD_Ishurei_Mesira","MisparAgid","nvarchar","2"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Oper_CD_Ishurei_Mesira","TaarichMesira","datetime",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Oper_CD_Ishurei_Mesira","DocumentStatus","nvarchar","10"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","cl_ms_zehut","nvarchar","9"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","cnt_tikim_potential","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","sum_sach_hakol_letashlum_potential","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","sum_sach_hakol_letashlum_pizui_potential_id","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","sum_sach_hakol_letashlum_pizui_potential_desc","varchar","45"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","sum_sach_hakol_letashlum_nonpizui_potential_id","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","sum_sach_hakol_letashlum_nonpizui_potential_desc","varchar","49"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","sum_sach_hakol_letashlum_all_desc","varchar","99"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","cnt_tikim_nonpizui_potential","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","sum_sach_hakol_letashlum_nonpizui_potential","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","cnt_tikim_pizui_potential","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","sum_sach_hakol_letashlum_pizui_potential","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","lastalich_check_id","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","lastalich_check_desc","varchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","last_sug_halich","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","last_sug_halich_desc","varchar","35"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","last_tarich_alich_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","lasthalich_ms_merkaz","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","lasthalich_ms_halich_merukaz","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","lasthalich4_check_desc","varchar","42"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","last_tarich4_alich_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","lasthalich4_ms_merkaz","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","lasthalich4_ms_halich_merukaz","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","last_tarich1_alich_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","lasthalich1_ms_merkaz","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","lasthalich1_ms_halich_merukaz","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","cl_rishum_ikul_rechev_desc","varchar","84"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","rechev_selected_mis_rechev","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","rechev_selected_shem_mishpaha","varchar","14"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","rechev_selected_shem_prati","varchar","8"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","rechev_selected_shnat_izur","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","rechev_selected_sug_rechev","varchar","24"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","maasar_bitmuira_pkudat_maasar_desc","varchar","62"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","cnt_tikim_maasar_bitmura_no_pkudat_maasar","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","selected_yamin_bitmura_bo_maasar_ms_mercaz","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","selected_selected_yamin_bitmura_bo_maasar_zman_maasar","varchar","10"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","btl_desc","varchar","68"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","cnt","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","last_tarich_btl","varchar","8"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","last_shem_maasik","varchar","30"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","sum_hachnasa_chodshit","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","sum_hachnasa_shnatit","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","last_tarich13_alich_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","lasthalich13_ms_merkaz","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","lasthalich13_ms_halich_merukaz","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","merkava_desc","varchar","65"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","selected_merkava_year","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","selected_Merkava_name","varchar","60"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","last_tarich10_alich_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","lasthalich10_ms_merkaz","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","lasthalich10_ms_halich_merukaz","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","has_hagbalot_desc","varchar","20"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","potential_haiavim","has_zimun_hagbalot_desc","varchar","26"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","prep_first_alich_per_sug","ms_merkaz","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","prep_first_alich_per_sug","sug_halich","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","prep_first_alich_per_sug","Sug_alich_desc from 104","varchar","100"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","prep_first_alich_per_sug","tarich_alich_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","prep_Hagbalot_h","hagbalot_h_Ms_Hagbala_H","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","prep_Hagbalot_h","hagbalot_h_Shalav","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","prep_Hagbalot_h","hagbalot_h_max_tarich_m_1_protocolhachlata","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","prep_Hagbalot_h","hagbalot_h_max_tarich_m_9_bitul","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","prep_Hagbalot_h","hagbalot_h_max_tarich_m_4_hatala","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","prep_Hagbalot_h","hagbalot_h_max_tarich_m_2_bakasha","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","prep_Hagbalot_h","Hagbala_H_cl_ms_zehut","nvarchar","9"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","prep_Hagbalot_h","Hagbala_H_cnt_hagbalot_to_H","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","prep_Hagbalot_h","Hagbala_H_hagbala_order","bigint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","prep_Hagbalot_h","Hagbala_H_Tarich_Klita_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","prep_Hagbalot_h","Hagbala_H_tarich_azhara_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","prep_Hagbalot_h","Hagbala_H_Tarich_Status_date","date",""
